StoreNumber,BatchNumber,SKU,ONHAND,ScannedCnt,Diff,BatchPass,BatchPassDecr,DateCreated
301,2,2481492,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,2594259,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,2900504,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,3136152,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,3189357,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,3267411,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,3438833,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,6496669,3,3,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,67981052,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,67985101,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,7351364,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,7388717,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,7634969,2,2,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,8021111,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,8025194,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,8189008,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,8365708,1,2,-1,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,8463247,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,8636005,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,8653477,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,8749317,2,2,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,8774411,2,2,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,8862104,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,8903679,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,8905425,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,8942517,2,2,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9164570,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9190489,2,2,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9264718,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9373400,2,2,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9373993,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9374721,4,4,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9476439,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9480884,2,2,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9529019,1,4,-3,4,Variance 2,2022-08-09 16:31:58.750
301,2,9557037,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9559684,3,3,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9599293,3,3,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9606887,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9639303,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9741117,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9795551,2,2,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9817453,2,2,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9832849,2,2,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,1951719,3,3,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,2154969,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,2419468,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,2728103,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,2734635,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,2991878,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,3006148,2,2,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,3239222,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,3245401,2,2,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,3352662,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,3418650,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,3435825,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,55321242,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,5831422,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,6050480,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,6050618,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,6051033,3,3,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,6178888,5,5,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,6384587,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,6656835,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,6791743,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,6850693,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,7224600,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,7312932,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,7350859,4,3,1,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,7384116,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,7412219,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,7589349,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,7605053,1,2,-1,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,8046032,4,4,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,8506631,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,8674615,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,8678527,3,3,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,8772557,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,8774008,1,2,-1,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,8774703,2,1,1,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,8861947,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,8913942,4,5,-1,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,8955513,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9054773,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9133860,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9152605,12,12,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9230096,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9296830,2,2,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9374927,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9382366,3,3,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9388603,2,2,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9456078,5,6,-1,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9465776,6,6,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9556248,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9556857,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9560049,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9561500,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9572415,6,6,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9653063,7,6,1,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9844743,2,2,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,1701808,2,2,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,1956708,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,1996407,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,2165905,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,2374383,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,2519008,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,2616437,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,2682785,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,2857421,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,2864323,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,30796024,2,2,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,3436519,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,38549478,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,44660548,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,44808904,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,6656282,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,6935049,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,7104688,2,2,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,7166544,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,7532914,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,7725128,3,3,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,7769500,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,7918938,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,8020721,2,2,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,8022222,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,8026144,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,80411880,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,8304090,9,4,5,4,Variance 2,2022-08-09 16:31:58.750
301,2,8492538,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,8524915,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,8570828,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,8773355,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,8815467,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,8854992,4,4,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,8901574,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,8901803,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9034627,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9111658,3,3,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9190445,2,1,1,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9227733,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9229049,4,4,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9233145,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9265661,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9266908,2,3,-1,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9372944,3,3,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9373259,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9374013,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9428276,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9477782,2,1,1,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9492918,2,2,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9513230,3,3,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9558211,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9558549,2,2,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9560056,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9560101,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9679417,3,3,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9707581,2,2,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9793946,2,2,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,2,9973422,1,1,0,1,Batch Pass 1,2022-08-09 16:25:52.890
301,1,1322366,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,1853101,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,2415484,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,2652307,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,2675621,4,4,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,2729662,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,2969339,2,2,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,2973287,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,3048625,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,3097295,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,3118025,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,3245223,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,3270491,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,3493301,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,37581215,3,3,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,59035342,15,15,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,6199521,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,6437284,2,2,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,6439987,2,2,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,6800416,2,2,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,7350717,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,7380269,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,7869093,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,7944034,2,2,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,8020789,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,8027935,2,2,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,8029086,2,2,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,8047188,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,8136540,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,8219984,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,8365726,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,8475666,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,8568901,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,8773803,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,8857560,4,4,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,8904137,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,8910600,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,8942509,2,2,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9118854,2,2,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9142893,3,3,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9176950,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9191522,3,3,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9228624,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9255402,3,3,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9375423,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9477754,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9554274,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9557772,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9559710,6,6,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9559897,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9580459,4,4,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9606846,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9606901,2,2,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9678966,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9772788,10,10,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9816407,3,3,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9818701,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9818950,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9839148,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9843958,4,4,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9844721,4,4,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9845047,6,6,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,1235521,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,1330926,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,14018642,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,1728672,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,1787192,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,1852203,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,2048116,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,2122088,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,2201244,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,2618012,3,3,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,2684356,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,2839303,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,3057499,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,3243242,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,3341918,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,3359164,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,34533971,3,3,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,38080231,3,3,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,44808907,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,5636883,3,3,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,6024586,3,3,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,6654894,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,6749090,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,6915727,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,7586211,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,7721468,2,2,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,8020930,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,8160833,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,8214542,3,3,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,8461511,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,8772152,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,8902028,4,4,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9032586,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9034458,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9081581,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9083650,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9151759,4,4,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9228593,5,5,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9230848,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9274593,4,4,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9372582,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9374486,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9374941,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9481617,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9544050,5,5,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9557740,2,2,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9786060,2,2,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9844720,5,5,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,1682495,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,2131509,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,2196145,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,2201211,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,2429162,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,2548233,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,2568169,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,3003628,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,3485204,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,39489695,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,44023480,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,55357879,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,6020398,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,6050426,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,6093775,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,6440382,2,2,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,6694510,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,6842526,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,6915403,5,5,0,3,Variance 1,2022-08-09 11:06:11.897
301,1,7137745,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,7187590,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,7224445,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,7256552,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,7704104,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,8554356,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,8598133,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,8771259,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,8772017,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,8773374,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,8815140,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,8902016,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,8902475,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,8903898,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9080231,2,2,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9173688,3,3,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9189722,2,2,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9230389,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9248040,3,3,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9267412,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9288012,3,3,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9315748,14,14,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9371201,2,2,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9371585,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9375369,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9375739,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9383225,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9480908,2,2,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9544048,4,4,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9606845,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9606906,2,2,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9609781,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9816367,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,9818414,2,2,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,1527796,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,155748110,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,156838234,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,1943916,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,2340777,3,3,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,2495446,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,2603186,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,2617940,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,2964241,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,3181368,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,3206244,5,5,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,3435678,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,3437031,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,3492027,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,51780058,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,55327283,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,6049284,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,67179154,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,6797815,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,7140558,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,7352347,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,7380273,5,5,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,7545531,2,2,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,7744720,2,2,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,7839052,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
301,1,8026278,1,1,0,1,Batch Pass 1,2022-08-08 17:32:01.390
